## This list was generated at 2016-10-26 00:24:08
## Data file: OV.rank
## Global Spin and Glide vectors of selected source subsets.
##data format
##Num   w_tol   w_x   w_y   w_z
##            (Expectation | Std)
##unit: uas/yr
############################################################################
209      5.1531      6.8954      3.4811      4.1250     -1.3927      3.9559      3.5351      3.8578      4.2516      6.8954     -3.9205      4.1250     -1.6136      3.9559     -0.3196      3.8578
210      4.5162      7.0325      2.5934      4.2041      0.0710      4.0301      3.6967      3.9421      2.8551      7.0325     -2.4737      4.2041     -0.7331      4.0301     -1.2227      3.9421
211      4.6634      7.0212      2.9382      4.2015      0.5076      4.0231      3.5857      3.9319      2.6237      7.0212     -2.4374      4.2015     -0.6415      4.0231     -0.7290      3.9319
212      4.6873      6.9933      2.9310      4.1915      0.6733      4.0025      3.5953      3.9138      2.7239      6.9933     -2.4975      4.1915     -0.6442      4.0025     -0.8761      3.9138
213      4.7219      6.9626      2.8385      4.1712      0.7072      3.9911      3.7067      3.8922      2.8255      6.9626     -2.5925      4.1712     -0.5868      3.9911     -0.9581      3.8922
214      4.3571      6.9362      2.5085      4.1559      0.7599      3.9737      3.4806      3.8793      2.7733      6.9362     -2.6524      4.1559     -0.2256      3.9737     -0.7778      3.8793
215      4.4050      6.9097      2.5294      4.1359      0.8648      3.9563      3.5012      3.8713      2.8799      6.9097     -2.7695      4.1359     -0.2222      3.9563     -0.7580      3.8713
216      2.5105      7.3066      1.8247      4.3691     -0.2766      4.1879      1.7019      4.0937      1.5008      7.3066     -0.4623      4.3691     -0.8617      4.1879     -1.1384      4.0937
217      2.5228      7.2766      1.8458      4.3546     -0.3919      4.1674      1.6745      4.0768      1.5321      7.2766     -0.3816      4.3546     -0.8204      4.1674     -1.2364      4.0768
218      2.4800      7.2463      1.9663      4.3438     -0.3997      4.1447      1.4575      4.0572      1.6630      7.2463     -0.3854      4.3438     -1.0634      4.1447     -1.2191      4.0572
219      2.5054      7.2183      1.9853      4.3248     -0.5008      4.1259      1.4438      4.0468      1.5971      7.2183     -0.2825      4.3248     -1.0422      4.1259     -1.1768      4.0468
220      2.3920      7.1907      1.9209      4.3129     -0.4610      4.1060      1.3487      4.0305      1.7117      7.1907     -0.3005      4.3129     -1.1622      4.1060     -1.2202      4.0305
221      2.4545      7.1612      2.0127      4.2996     -0.3341      4.0878      1.3645      4.0109      1.7945      7.1612     -0.3022      4.2996     -1.1340      4.0878     -1.3576      4.0109
222      2.9735      7.1440      2.4966      4.2828     -0.5400      4.0753      1.5222      4.0106      2.0958      7.1440     -0.6366      4.2828     -1.5947      4.0753     -1.2016      4.0106
223      3.2199      7.1257      2.7778      4.2683     -0.6732      4.0652      1.4827      4.0040      1.7945      7.1257     -0.4832      4.2683     -1.3862      4.0652     -1.0321      4.0040
224      3.6087      7.1206      3.1436      4.2691     -1.1577      4.0606      1.3418      3.9987      1.8534      7.1206     -0.6974      4.2691     -1.6467      4.0606     -0.4869      3.9987
225      5.5511      7.5323      5.1529      4.5090      1.1526      4.2918      1.7129      4.2408      3.8225      7.5323      1.7011      4.5090     -3.1264      4.2918     -1.3940      4.2408
226      5.6133      7.5019      5.2055      4.4912      1.1918      4.2739      1.7298      4.2240      3.8078      7.5019      1.6960      4.4912     -3.0897      4.2739     -1.4410      4.2240
227      5.4716      7.4708      5.0319      4.4681      1.2123      4.2642      1.7743      4.2030      3.7896      7.4708      1.7173      4.4681     -3.1229      4.2642     -1.2881      4.2030
228      5.3985      7.4335      4.9648      4.4408      1.2162      4.2470      1.7366      4.1832      3.7834      7.4335      1.7605      4.4408     -3.0713      4.2470     -1.3349      4.1832
229      5.7011      7.4492      4.9145      4.4523      1.9816      4.2524      2.1032      4.1933      4.1210      7.4492      2.3930      4.4523     -3.2512      4.2524     -0.8281      4.1933
230      5.6459      7.4342      4.6866      4.4427      1.9281      4.2471      2.4888      4.1822      4.4905      7.4342      2.6945      4.4427     -3.5157      4.2471     -0.7379      4.1822
231      5.7454      7.4044      4.7350      4.4296      1.9570      4.2276      2.5999      4.1629      4.4414      7.4044      2.7500      4.4296     -3.3993      4.2276     -0.7799      4.1629
232      5.7066      7.3764      4.7026      4.4105      1.9265      4.2090      2.5962      4.1525      4.4729      7.3764      2.7743      4.4105     -3.4243      4.2090     -0.7642      4.1525
233      5.5800      7.3494      4.7144      4.4031      1.6692      4.1891      2.4748      4.1325      4.4359      7.3494      2.7760      4.4031     -3.3064      4.1891     -1.0193      4.1325
234      5.7906      7.3168      4.9908      4.3769      1.6172      4.1660      2.4510      4.1260      4.5709      7.3168      2.6941      4.3769     -3.5619      4.1660     -0.9736      4.1260
235      5.9983      7.2939      5.1817      4.3590      1.7268      4.1520      2.4793      4.1184      4.3762      7.2939      2.5818      4.3590     -3.4190      4.1520     -0.8920      4.1184
236      5.9737      7.3091      4.6140      4.3623      2.1600      4.1646      3.1192      4.1291      4.5626      7.3091      3.4134      4.3623     -2.9644      4.1646     -0.6152      4.1291
237      5.7408      7.2868      4.2180      4.3448      2.3084      4.1535      3.1364      4.1193      4.4589      7.2868      3.5352      4.3448     -2.6969      4.1535     -0.3335      4.1193
238      5.8373      7.2597      4.2137      4.3239      2.3623      4.1449      3.2769      4.1020      4.3314      7.2597      3.3691      4.3239     -2.7024      4.1449     -0.3270      4.1020
239      5.8644      7.2323      4.2172      4.3103      2.2915      4.1274      3.3697      4.0856      4.3411      7.2323      3.4512      4.3103     -2.6183      4.1274     -0.2813      4.0856
240      5.8678      7.2133      4.4909      4.3011      2.2076      4.1138      3.0642      4.0755      4.2215      7.2133      3.5618      4.3011     -2.2382      4.1138     -0.3543      4.0755
