#  Radio source position difference from decimation tests (Clean sample)
#  Columns  Units   Meaning
#     1      -      IVS designation
#     2     deg     Right ascension(odd session)
#     3     deg     Declination(odd session)
#     4     mas     Difference of RA*cos(Dec)
#     5     mas     Difference of Declination
#     6     mas     Formal uncertainty of difference in RA*cos(Dec)
#     7     mas     Formal uncertainty of difference in declination
#     8     mas     Minimum semi-major axis of error ellipse
#     9     mas     Angular separation
#    10      -      Normalized separation
#    10      -      Mean number of sessions in two solutions
#    11      -      Mean number of observations in two solutions
#  Created date: 27/04/2020 by decimation_solution_xmatch.ipynb.
#  Original data: ../data/deci-test{1,2}b.cat
 1417+385  214.9442240043  +38.3634652869     -0.0076     -0.0414      0.0095      0.0120      0.0084      0.0421    3.59     326     16168 
 1420+326  215.6265789773  +32.3862333904     -0.3286     -0.0504      0.4535      0.5132      0.1112      0.3325    1.01       5       199 
 1420-679  216.2314891490  -68.1328040290     +0.0206     +0.0227      0.0635      0.0982      0.0696      0.0307    0.36      24       349 
 1423+146  216.4542416905  +14.4158060821     -0.1213     +0.0043      0.0503      0.0800      0.0513      0.1214    2.41      26       751 
 1424+240  216.7516324036  +23.8000104298     +0.0181     -0.0090      0.0611      0.0544      0.0425      0.0202    0.34      15       627 
 1424+366  216.6545312514  +36.4193260010     +0.0003     +0.0252      0.0590      0.0706      0.0406      0.0252    0.36      34       701 
 1424-418  216.9845731838  -42.1053993364     -0.0032     +0.0277      0.0089      0.0124      0.0087      0.0279    2.27    1008     38617 
 1428+370  217.6690986918  +36.8177468926     -0.0331     +0.0022      0.0507      0.0659      0.0443      0.0332    0.66      24       768 
 1428+422  217.5989235893  +42.0768032785     +0.3426     +0.6476      0.5620      0.7418      0.0869      0.7327    0.90       9       218 
 1430-178  218.2403776128  -18.0264580078     +0.1585     -0.3290      0.3021      0.3483      0.1547      0.3652    0.95      12       170 
 1432+200  218.6658056760  +19.8668710499     +0.0464     -0.0256      0.0335      0.0523      0.0343      0.0530    1.51      68      1941 
 1435+638  219.1908423039  +63.6105184287     -0.0789     -0.1368      0.0642      0.0689      0.0297      0.1579    2.27      16       882 
 1435-218  219.5394558240  -22.0818745601     -0.0457     -0.0295      0.0822      0.1188      0.0642      0.0544    0.65      21       403 
 1441+252  220.9870508262  +25.0290252121     -0.0740     +0.0450      0.0199      0.0270      0.0180      0.0866    3.94      74      3770 
 1443-162  221.4724012758  -16.4837830623     +0.1015     +0.0731      0.0701      0.0740      0.0461      0.1251    2.06      38       681 
 1445-161  222.0627255816  -16.3401524543     -0.1137     +0.0918      0.1126      0.1520      0.1170      0.1461    1.01      26       278 
 1448-648  223.1653297743  -65.0342870201     -0.4701     +0.0317      0.1984      0.2312      0.1617      0.4712    2.61      12        96 
 1451-375  223.6142073423  -37.7925402383     +0.0424     -0.0173      0.0311      0.0447      0.0314      0.0458    1.44     216      2614 
 1451-400  223.6371348664  -40.2090317873     -0.0214     -0.0263      0.0781      0.1241      0.0848      0.0339    0.33      42       513 
 1454-354  224.3612988451  -35.6527698523     +0.0854     +0.3067      0.1912      0.2295      0.1263      0.3184    1.34      11        88 
 1456+044  224.7473175678   +4.2705056659     +0.0068     -0.0922      0.0498      0.0705      0.0471      0.0924    1.31      62       998 
 1459+480  225.2027259598  +47.8543161645     +0.0060     +0.0691      0.0300      0.0371      0.0260      0.0694    1.88      32      2245 
 1502+036  226.2769881633   +3.4418923893     -0.0165     +0.0310      0.0178      0.0185      0.0130      0.0351    1.92     197      5695 
 1502+106  226.1040824282  +10.4942218134     +0.0060     -0.0313      0.0202      0.0282      0.0190      0.0319    1.12     329      7900 
 1504+377  226.5397082285  +37.5142034818     +0.0166     +0.0158      0.0228      0.0262      0.0180      0.0229    0.93      83      3281 
 1504-166  226.7699456691  -16.8750742398     +0.0382     -0.1249      0.0462      0.0678      0.0478      0.1306    1.88      53       829 
 1508+572  227.5121765590  +57.0453822287     +0.0249     +0.1242      0.0445      0.0532      0.0354      0.1267    2.37      37      1286 
 1508-055  227.7232975966   -5.7187270592     +0.0158     +0.1152      0.0572      0.0675      0.0454      0.1163    1.72      15       572 
 1511-476  228.6667690630  -47.8082938244     -0.2128     -0.3373      0.1182      0.2504      0.1611      0.3988    1.91      12        75 
 1514+197  229.2366506807  +19.5369422194     -0.0421     +0.0209      0.0220      0.0274      0.0183      0.0470    2.03      94      3262 
 1514-241  229.4242213960  -24.3720766883     +0.0243     -0.0076      0.0208      0.0475      0.0325      0.0254    1.17     166      4080 
 1519-273  230.6569833054  -27.5029959691     -0.0048     +0.0061      0.0100      0.0127      0.0090      0.0078    0.67     699     24388 
 1519-294  230.6061930540  -29.6070085727     +0.0435     +0.1458      0.1092      0.1128      0.0775      0.1522    1.38      37       393 
 1520+319  230.5416322113  +31.7373283243     -0.0089     +0.0050      0.0166      0.0200      0.0141      0.0102    0.58     139      5465 
 1520+437  230.4567244870  +43.6109078296     -0.0261     -0.0054      0.0142      0.0192      0.0135      0.0266    1.87     177      6247 
 1522+155  231.1733811657  +15.3558473733     -0.0299     -0.1746      0.1120      0.2334      0.1063      0.1771    0.84      28       221 
 1531-352  233.7278648807  -35.4398603931     -0.1467     -0.2470      0.1931      0.2809      0.1991      0.2872    1.04       5       127 
 1532+016  233.7185570073   +1.5178351857     +0.0018     +0.1566      0.0620      0.0899      0.0451      0.1566    1.75      25       481 
 1538+149  235.2062146629  +14.7960790875     +0.0090     -0.0112      0.0187      0.0238      0.0157      0.0144    0.64      98      4291 
 1546+027  237.3726535215   +2.6169898055     -0.0334     +0.0220      0.0108      0.0135      0.0092      0.0400    3.51     195     13810 
 1547+507  237.3227856479  +50.6349411416     -0.0445     -0.0486      0.0622      0.0779      0.0364      0.0659    0.94      18       938 
 1548+056  237.6469551702   +5.4529023334     +0.0133     +0.0162      0.0221      0.0326      0.0226      0.0209    0.80     184      5135 
 1550-242  238.3817825504  -24.3683432511     -0.1249     +0.3773      0.0912      0.1658      0.1074      0.3974    2.66      17       434 
 1554-643  239.7095181588  -64.5415659146     +0.1730     +0.1472      0.1268      0.2063      0.1409      0.2272    1.45      14        71 
 1555+001  239.4643082115   -0.0306704867     -0.0274     +0.0263      0.0243      0.0270      0.0179      0.0379    1.42     188      3155 
 1556-245  239.9225377934  -24.7107866934     -0.3280     +0.1397      0.1761      0.1651      0.1083      0.3565    1.96      13       140 
 1557+032  239.8790525715   +3.0800713305     -0.0036     +0.1249      0.0464      0.0648      0.0367      0.1250    1.93      40      1005 
 1600+335  240.5302644088  +33.4480756627     -0.1337     -0.0486      0.0564      0.0790      0.0378      0.1422    2.45      33       792 
 1601+112  240.9247135399  +11.0968553113     -0.0957     -0.0389      0.0571      0.0684      0.0413      0.1033    1.71      31       581 
 1602-115  241.3230485676  -11.6574530947     -0.0049     -0.1674      0.0437      0.0748      0.0518      0.1675    2.24      80      1277 
 1604-333  241.8948430891  -33.5191426144     -0.0303     +0.0425      0.0998      0.1080      0.0867      0.0522    0.43      42       623 
 1606+106  242.1925132772  +10.4854932680     -0.0110     +0.0040      0.0065      0.0096      0.0068      0.0117    1.73    1279     63624 
 1606-398  242.5911629243  -39.9828692788     +0.1879     +0.0090      0.1525      0.2723      0.1669      0.1881    1.23      14       140 
 1608+243  242.6751115592  +24.2469476703     -0.0332     -0.0234      0.0489      0.0572      0.0385      0.0406    0.81      49      1159 
 1611-710  244.1276729933  -71.1420706639     -0.0205     -0.1937      0.1294      0.1577      0.1004      0.1948    1.26      15       119 
 1613-586  244.3245468810  -58.8021833763     -0.1365     +0.0950      0.0884      0.1133      0.0429      0.1663    1.82       6       440 
 1614+051  244.1564867374   +4.9924268357     -0.0412     -0.0068      0.0345      0.0450      0.0318      0.0418    1.22     102      1625 
 1615+029  244.4579504601   +2.7786401410     -0.0575     -0.3262      0.0701      0.1205      0.0658      0.3312    2.81      53       885 
 1616+063  244.7653653098   +6.2172896967     -0.0619     +0.1346      0.0482      0.0711      0.0501      0.1482    2.16      63      1169 
 1617+229  244.8117691735  +22.7966252591     +0.0199     -0.0299      0.0156      0.0204      0.0143      0.0359    1.80     172      8027 
 1619-680  246.0768208262  -68.1534712693     -0.0806     +0.0202      0.0530      0.0636      0.0354      0.0831    1.58      34       624 
 1622-253  246.4453818447  -25.4606463467     +0.0202     +0.0284      0.0103      0.0135      0.0094      0.0349    2.85    1377     26420 
 1622-297  246.5250868227  -29.8574920245     -0.0581     -0.0461      0.0427      0.0675      0.0437      0.0741    1.53      49       927 
 1623+578  246.1033648669  +57.6878558193     -0.0214     -0.0421      0.0332      0.0303      0.0233      0.0472    1.54     133      3215 
 1624+416  246.4902904749  +41.5779526064     -0.0221     +0.1537      0.0562      0.0795      0.0401      0.1553    1.95      28       724 
 1624-617  247.2278741386  -61.8767772546     -0.0957     -0.0068      0.0714      0.0923      0.0610      0.0960    1.34      26       352 
  1633+38  248.8145540613  +38.1345835073     +0.0277     +0.0590      0.0170      0.0213      0.0131      0.0652    3.32     300     10117 
 1633-810  250.7389398914  -81.1430750529     -0.0891     +0.0248      0.1404      0.1967      0.1296      0.0925    0.69      14        68 
 1636+473  249.4380439766  +47.2927308739     -0.0161     -0.0112      0.0163      0.0216      0.0150      0.0196    1.15      94      4943 
 1637+574  249.5560679059  +57.3399941728     -0.0060     +0.0205      0.0186      0.0228      0.0158      0.0214    0.95     188      5513 
 1639+230  250.3551148486  +22.9511202262     -0.0229     -0.0148      0.0134      0.0176      0.0117      0.0272    1.95     219      8620 
 1639-062  250.5090738075   -6.3565819435     -0.0140     +0.0158      0.0115      0.0122      0.0084      0.0211    1.83     213     13613 
 1642+690  250.5327021035  +68.9443767769     -0.0142     +0.0011      0.0136      0.0153      0.0108      0.0143    1.05     120      8985 
 1647-296  252.6647671453  -29.7297096551     +0.0591     -0.1008      0.1652      0.1278      0.1121      0.1168    0.79      20       168 
 1651+391  253.2437899191  +39.0471728416     -0.0112     +0.0173      0.0190      0.0248      0.0173      0.0206    0.90      43      2883 
 1655+077  254.5375477753   +7.6909834676     -0.0410     +0.0666      0.0440      0.0788      0.0374      0.0782    1.18      35       611 
 1656+053  254.6393638673   +5.2545677739     -0.0592     -0.0227      0.0577      0.0784      0.0439      0.0633    1.07      50       993 
 1656+348  254.5059133392  +34.7245561259     +0.1237     -0.0698      0.1615      0.1382      0.0865      0.1420    0.84      10       275 
 1656+477  254.5115816388  +47.6303419245     -0.0041     +0.0900      0.0493      0.0692      0.0429      0.0901    1.30      13       667 
 1656-075  254.6835915392   -7.6549151337     +0.0988     +0.0050      0.0324      0.0488      0.0331      0.0990    3.07      90      2651 
 1657-261  255.2214752697  -26.1810348210     +0.0078     +0.0338      0.0172      0.0181      0.0128      0.0347    2.02     325     10165 
 1657-562  255.4369088158  -56.3655285259     +0.0401     -0.2290      0.0608      0.1073      0.0727      0.2324    2.37      34       283 
 1659+399  255.3526450714  +39.9103032177     +0.0359     +0.0306      0.0421      0.0564      0.0391      0.0472    0.99      27       567 
 1659-621  255.9022550815  -62.2111134810     -0.0371     -0.0630      0.0682      0.0907      0.0670      0.0731    0.75      28       281 
 1705+018  256.8933969639   +1.8126942583     +0.0036     +0.0306      0.0178      0.0209      0.0144      0.0308    1.47     145      5534 
 1705+135  256.9401552790  +13.5181202088     -0.2618     +0.0011      0.1125      0.1878      0.0942      0.2618    2.39       6       127 
 1706-174  257.3931058031  -17.4814902936     +0.0151     -0.0184      0.0482      0.0535      0.0370      0.0238    0.43     119      1148 
 1722+330  261.0591576074  +33.0510942137     +0.0718     -0.1454      0.0510      0.0705      0.0413      0.1622    2.36      47       915 
 1725+044  262.1039696555   +4.4513649878     -0.1744     +0.1350      0.0713      0.0874      0.0445      0.2206    2.77      15       612 
 1725+123  262.0293800616  +12.2609682136     +0.0116     +0.0324      0.0245      0.0431      0.0290      0.0344    0.99      53      2301 
 1725-795  263.4195844400  -79.5988102702     +0.1085     -0.2880      0.0854      0.1311      0.0914      0.3078    2.81      17       179 
 1726+455  261.8652116734  +45.5110364754     -0.0174     +0.0130      0.0079      0.0098      0.0068      0.0217    2.61     786     39223 
 1727+502  262.0776000119  +50.2195750053     +0.1267     +0.2509      0.3187      0.3050      0.1580      0.2811    0.87       9       118 
 1732+389  263.5857438986  +38.9642897511     -0.0193     -0.0425      0.0173      0.0200      0.0133      0.0467    2.39      80      5062 
 1734+363  263.9503609572  +36.2793365209     +0.1901     -0.0716      0.1102      0.1207      0.0851      0.2031    1.92       6       224 
 1736+324  264.6687575689  +32.4025070971     -0.2125     +0.0378      0.0609      0.0789      0.0548      0.2158    3.54      23       784 
 1738+476  264.9880378049  +47.6328781998     +0.0197     +0.0101      0.0303      0.0390      0.0252      0.0221    0.69      34      1882 
 1738+499  264.8641270810  +49.9176023255     +0.0447     -0.0050      0.0373      0.0467      0.0313      0.0450    1.21      33      1167 
 1741-038  265.9952338964   -3.8346157526     -0.0040     +0.0079      0.0058      0.0091      0.0064      0.0089    1.14    2240    119313 
 1745+624  266.5584755571  +62.4485384391     -0.0196     +0.0194      0.0115      0.0133      0.0094      0.0276    2.36     472     14827 
 1746+470  266.8610303122  +46.9808128545     +0.0236     -0.0130      0.0311      0.0388      0.0255      0.0269    0.83      34      1486 
 1749+096  267.8867440565   +9.6502023427     -0.0018     +0.0086      0.0057      0.0087      0.0061      0.0088    1.06    1775    105479 
 1749+701  267.1368346473  +70.0974357843     -0.0696     +0.0335      0.0540      0.0544      0.0366      0.0772    1.38      22       913 
 1751+288  268.4269735097  +28.8013719233     -0.0035     +0.0248      0.0079      0.0096      0.0067      0.0251    2.65     254     36219 
 1751+441  268.3443662118  +44.1626906042     +0.0857     -0.0691      0.0553      0.0618      0.0420      0.1101    1.89      12       817 
 1754+155  269.2212589117  +15.5891184847     -0.0017     +0.0364      0.0257      0.0307      0.0211      0.0364    1.19     116      2509 
 1754+159  269.1405233756  +15.8955091942     +0.0073     -0.0788      0.0817      0.1430      0.0918      0.0792    0.55       9       241 
 1758+388  270.1031889994  +38.8085270794     +0.0031     -0.0446      0.0196      0.0246      0.0169      0.0447    1.82      70      3015 
 1758-651  270.8479027045  -65.1268781486     -0.0130     +0.0162      0.0325      0.0378      0.0268      0.0208    0.64     140      1549 
 1759-396  270.6778335617  -39.6688633771     +0.0346     -0.0032      0.0257      0.0329      0.0231      0.0348    1.35     361      4726 
 1800+440  270.3846450850  +44.0727500782     -0.0062     -0.0018      0.0183      0.0250      0.0157      0.0065    0.34      54      3635 
 1803+784  270.1903496043  +78.4677828963     -0.0090     +0.0076      0.0065      0.0068      0.0048      0.0118    1.78    1420    129614 
 1806+456  272.0911911917  +45.7057962425     -0.0146     +0.0227      0.0112      0.0142      0.0099      0.0270    2.06     162     11636 
 1806-458  272.4911322517  -45.8780594346     -0.0674     +0.0126      0.0864      0.1312      0.0855      0.0686    0.78      35       346 
 1815-553  274.9391646190  -55.3557626019     -0.0645     +0.0583      0.0629      0.0439      0.0438      0.0869    1.70     220      1151 
 1821+107  276.0118968727  +10.7399372016     +0.0198     +0.0551      0.0496      0.0914      0.0626      0.0585    0.81      28       933 
 1823+689  275.8868912127  +68.9646146158     -0.0656     +0.0839      0.0356      0.0438      0.0291      0.1065    2.79      46      1163 
 1824-582  277.3016765615  -58.2319893728     +0.3851     +0.0054      0.1182      0.1303      0.0823      0.3852    3.47      18       184 
 1830+285  278.2091067580  +28.5599875858     +0.0749     +0.0292      0.0580      0.0857      0.0551      0.0804    1.52      14       665 
 1831-711  279.3696456324  -71.1454318571     -0.0893     -0.1199      0.0538      0.0729      0.0445      0.1495    2.17      31       728 
 1842+681  280.6401736898  +68.1570077259     -0.0190     +0.0493      0.0218      0.0240      0.0156      0.0529    2.19      43      3654 
 1842-289  281.4640345674  -28.8778545270     +0.0221     -0.3992      0.1204      0.2114      0.1401      0.3998    1.89       5       184 
 1846+322  282.0920357169  +32.3173899556     +0.0140     -0.0014      0.0087      0.0110      0.0076      0.0141    1.62     323     23074 
 1849+670  282.3169678502  +67.0949111831     -0.0251     -0.0216      0.0092      0.0101      0.0069      0.0331    3.45     175     22795 
 1852-534  284.2518845984  -53.4167723272     +0.0785     -0.6520      0.6743      0.7094      0.4687      0.6567    1.13       5        33 
 1856+736  283.7387496003  +73.8555297078     -0.0672     -0.1012      0.0690      0.0812      0.0458      0.1214    1.49      14       379 
 1901+155  286.0598380404  +15.6106809223     -0.2677     -0.4050      0.2597      0.3458      0.1431      0.4855    1.54      13       108 
 1903-802  288.1667464080  -80.1683185199     +0.2229     -0.1728      0.1295      0.1280      0.0954      0.2820    2.30      13        57 
 1908+484  287.4440111917  +48.5755055868     -0.2794     -0.0288      0.1826      0.1548      0.0750      0.2809    1.53      13       354 
 1908-201  287.7902203878  -20.1153080787     -0.0132     -0.0335      0.0132      0.0253      0.0177      0.0360    1.72     671     13542 
 1909+161  287.9927391835  +16.1963514708     +0.0443     +0.0061      0.0188      0.0280      0.0190      0.0447    2.36     170      4312 
 1920-211  290.8841242186  -21.0759258649     -0.0427     +0.0072      0.0221      0.0287      0.0198      0.0433    1.93     187      3669 
 1921-293  291.2127331408  -29.2417002854     +0.0154     +0.0014      0.0103      0.0155      0.0110      0.0155    1.50    1309     34501 
 1922-224  291.4157923896  -22.3264201730     -0.3557     -0.2617      0.1789      0.1714      0.1373      0.4416    2.32       5       524 
 1923+210  291.4983556501  +21.1072672374     +0.0064     -0.0054      0.0117      0.0124      0.0090      0.0084    0.74     552     20217 
 1925-610  292.5256670524  -60.9358845038     +0.0393     -0.0238      0.0692      0.0911      0.0602      0.0460    0.66      32       327 
 1926+087  292.1702312280   +8.8134479432     -0.0975     -0.2358      0.1141      0.2445      0.1488      0.2552    1.52       8       320 
 1928+738  291.9520631415  +73.9671027522     -0.0208     +0.0180      0.0291      0.0308      0.0216      0.0275    0.92      80      2332 
 1929+226  292.8538198875  +22.7253495949     +0.0322     -0.0313      0.0193      0.0240      0.0160      0.0449    2.01      91      5132 
 1929-457  293.1870322905  -45.6105357489     +0.3322     +0.3805      0.1777      0.3265      0.1315      0.5051    1.99       8        89 
 1932+204  293.7936371286  +20.5317094842     +0.0047     -0.2894      0.0870      0.1255      0.0871      0.2895    2.31      14       573 
 1933-400  294.3175723335  -39.9670980947     +0.0337     +0.1573      0.0410      0.0601      0.0387      0.1609    2.81      63      1173 
 1935-692  295.1063673942  -69.1324921452     +0.1123     +0.0972      0.0667      0.0955      0.0652      0.1485    1.86      34       378 
 1936-155  294.8610739697  -15.4286273372     -0.0132     +0.0428      0.0193      0.0224      0.0158      0.0448    2.00     139      4922 
 1936-623  295.3407025803  -62.1891824175     +0.2230     -0.2084      0.4685      0.5463      0.2614      0.3053    0.49       7        26 
 1937-101  294.9885690709  -10.0448669114     +0.0585     -0.3553      0.0875      0.1464      0.0858      0.3601    2.51      17       453 
 1951+355  298.3786486681  +35.6331552183     -0.4254     -0.5206      0.2995      0.3915      0.2303      0.6723    1.69       7       176 
 1954+513  298.9280760641  +51.5301517245     -0.0394     +0.0893      0.0236      0.0277      0.0195      0.0976    3.51      60      3346 
 1954-388  299.4992469871  -38.7517655240     -0.0036     +0.0158      0.0114      0.0155      0.0109      0.0163    1.06     830     20597 
 1958-179  300.2378768353  -17.8160201644     -0.0271     +0.0119      0.0096      0.0128      0.0090      0.0296    3.00     902     26680 
 2000+148  300.6749968168  +15.0207150172     +0.0254     +0.0482      0.0401      0.0701      0.0467      0.0545    0.99      35      1129 
 2000+472  300.5434093573  +47.4246593832     -0.0136     -0.0043      0.0087      0.0102      0.0072      0.0143    1.62     205     25567 
 2000-330  300.8504847704  -32.8625368958     +0.2734     -0.0896      0.1165      0.1643      0.1024      0.2877    2.35      20       252 
 2002-375  301.4794620959  -37.3948549677     +0.1381     +0.0929      0.0666      0.1202      0.0701      0.1665    2.22      31       738 
 2005+403  301.9372701940  +40.4968344810     -0.4761     +0.0328      0.7788      0.8127      0.4033      0.4772    0.66      12        92 
 2005-489  302.3557946525  -48.8315893451     +0.1055     -0.1015      0.2302      0.2089      0.1784      0.1464    0.88      48       220 
 2007+777  301.3791605157  +77.8786798834     -0.0037     +0.0256      0.0199      0.0185      0.0134      0.0258    1.39     136      8007 
 2008-159  302.8154621976  -15.7778482513     +0.0184     +0.0155      0.0129      0.0147      0.0102      0.0240    1.72     357     10517 
 2013+163  304.0577501397  +16.5428091802     +0.0355     -0.0176      0.0213      0.0277      0.0187      0.0397    1.75     150      3588 
 2017+743  304.3044970370  +74.6799999860     -0.1125     +0.0256      0.0584      0.0569      0.0324      0.1154    1.98      19      1059 
 2021+317  305.8292389192  +31.8839739079     -0.0566     -0.0292      0.0616      0.0750      0.0506      0.0636    1.03      29       747 
 2021+614  305.5278405402  +61.6163346269     -0.0868     -0.0832      0.0433      0.0502      0.0198      0.1202    2.42      25      2027 
 2023+336  306.2951754184  +33.7167262282     -0.2878     +0.1940      0.3653      0.3526      0.0996      0.3471    1.15       7       208 
 2029+024  307.9468796303   +2.6603565463     -0.1564     +0.0198      0.0906      0.1336      0.0916      0.1577    1.73      12       363 
 2029+121  307.9791427698  +12.3281500503     -0.0644     +0.0385      0.0260      0.0359      0.0248      0.0750    2.70      62      2415 
 2030-689  308.9536521402  -68.7760668530     +0.1673     -0.1559      0.1192      0.1501      0.1051      0.2287    1.73       8       139 
 2037-253  310.0365538252  -25.1296287159     -0.0026     +0.2131      0.1487      0.1255      0.1108      0.2131    1.82      27       277 
 2051+745  312.8905607647  +74.6945828270     +0.0410     -0.0857      0.1582      0.1211      0.1123      0.0950    0.72      13       201 
 2052-474  314.0681658791  -47.2465632557     +0.0242     +0.0202      0.0156      0.0181      0.0126      0.0315    1.93     614     15793 
 2054-377  314.4233478102  -37.5674972749     -0.1527     +0.3391      0.1457      0.3773      0.1400      0.3719    1.35       9       177 
 2058-297  315.2569165066  -29.5577323197     -0.3366     -0.2722      0.1841      0.2249      0.1469      0.4329    2.15      11        92 
 2059+034  315.4118089819   +3.6920335515     +0.0122     -0.0101      0.0117      0.0151      0.0105      0.0158    1.27     384     13207 
 2059-786  316.4373396010  -78.4262630667     +0.4529     -0.0011      0.1393      0.1546      0.0782      0.4529    3.29      13        71 
 2102-659  316.7488416864  -65.7954405302     +1.0001     +0.6062      0.4952      0.7957      0.3404      1.1695    2.14       6        22 
 2106+143  317.1709672832  +14.5075034873     -0.0732     -0.0256      0.0456      0.0543      0.0362      0.0775    1.69      24       737 
 2106-413  317.3882858121  -41.1723903499     +0.0423     +0.2887      0.0700      0.1034      0.0572      0.2918    2.81      50       690 
 2113+293  318.8725560559  +29.5606574968     +0.0044     +0.0248      0.0083      0.0132      0.0092      0.0252    1.93     650     26679 
 2117-614  320.2669757580  -61.1901734824     +0.1976     +0.2984      0.2895      0.3193      0.2300      0.3579    0.95       7        30 
 2123-463  321.6279343900  -46.0966366938     -0.1775     +0.0407      0.0963      0.1719      0.0883      0.1821    1.94      23       190 
 2126-158  322.3007328967  -15.6447338536     +0.0153     -0.0281      0.0156      0.0276      0.0194      0.0320    1.37     571      7542 
 2127-096  322.5795344193   -9.4603986542     -0.0746     +0.0439      0.0398      0.0496      0.0335      0.0865    2.12      70      1106 
 2128+048  322.6369891450   +5.0381873590     +0.2869     +0.3953      0.3139      0.3965      0.2645      0.4884    1.48      16       119 
 2131-021  323.5429566344   -1.8881219087     -0.0068     +0.0331      0.0215      0.0312      0.0216      0.0338    1.12     122      4174 
 2136+141  324.7554552860  +14.3933311714     -0.0010     +0.0212      0.0090      0.0116      0.0081      0.0213    1.83     628     27008 
 2138-377  325.4685373900  -37.4869420325     +0.0846     -0.0803      0.4390      0.5145      0.2135      0.1166    0.23       9        42 
 2141+175  325.8981023512  +17.7302187802     +0.0069     +0.0065      0.0132      0.0144      0.0101      0.0094    0.68     139      8780 
 2142+110  326.3282294407  +11.2575867706     -0.0441     +0.0396      0.0459      0.0749      0.0457      0.0593    1.07      31      1193 
 2142-758  326.8030443352  -75.6036735988     +0.0014     -0.0223      0.0252      0.0256      0.0165      0.0224    0.87      63      3928 
 2143-156  326.5957471991  -15.4288571314     -0.0198     -0.0346      0.0356      0.0489      0.0314      0.0398    0.90     117      1743 
 2144+092  326.7923457021   +9.4962978562     +0.0067     -0.0058      0.0262      0.0328      0.0219      0.0089    0.32      80      3112 
 2145+082  326.9800807533   +8.5033046800     -0.2136     -0.0580      0.1027      0.1922      0.1223      0.2213    2.09      16       409 
 2146-783  328.0131438522  -78.1185109139     -0.3730     -0.1602      0.2015      0.2166      0.1632      0.4059    1.90      15        55 
 2149+056  327.9078145492   +5.8702651513     -0.0190     +0.0241      0.0201      0.0373      0.0244      0.0307    1.05     286      5979 
 2150+173  328.1034141343  +17.5771652962     -0.0299     +0.0011      0.0331      0.0419      0.0296      0.0299    0.90      44      1756 
 2152-699  329.2749193271  -69.6899123048     +0.7965     +0.8338      0.4791      0.4645      0.3703      1.1530    1.92       7        34 
 2155+312  329.3700995411  +31.4503754925     +0.0369     -0.0014      0.0256      0.0297      0.0196      0.0369    1.44      69      2027 
 2155-152  329.5261745186  -15.0192579044     -0.0925     -0.1105      0.0409      0.0574      0.0389      0.1441    2.94      55      1733 
 2155-304  329.7169380283  -30.2255884612     +0.1493     -0.2340      0.1015      0.1146      0.0801      0.2776    2.36      27       448 
 2204-540  331.9322220721  -53.7760611210     +0.0759     -0.1264      0.0454      0.0763      0.0503      0.1474    2.64      46       563 
 2205+166  331.9702736815  +16.8716154189     +0.0510     +0.0126      0.1059      0.2130      0.1134      0.0525    0.49      17       272 
 2208-137  332.8504144188  -13.4693677617     +0.1971     -0.0659      0.0670      0.0955      0.0569      0.2078    2.98      40       804 
 2209+236  333.0248596494  +23.9279288454     -0.0007     -0.0022      0.0108      0.0127      0.0087      0.0023    0.18     247     15111 
 2210-257  333.2604082337  -25.4916890378     -0.1443     +0.3197      0.1267      0.1464      0.1081      0.3507    2.36      19       268 
 2214+350  334.0833745856  +35.3039388708     -0.0082     +0.0014      0.0104      0.0132      0.0092      0.0084    0.80     286     15269 
 2215+020  334.4509913900   +2.3363088879     -0.0637     +0.1372      0.2272      0.3091      0.1227      0.1512    0.52      10       253 
 2215+150  334.5454745980  +15.3432548485     -0.0104     -0.0094      0.0141      0.0169      0.0116      0.0140    0.93      90      7119 
 2216+178  334.8087186378  +18.1098835520     -0.5858     -0.4327      0.1652      0.3955      0.1300      0.7283    3.56      10       151 
 2216-038  334.7168238462   -3.5935776469     +0.0683     -0.0454      0.0276      0.0482      0.0334      0.0820    2.67     247      5345 
 2220-351  335.7747106161  -34.9297715976     -0.2379     -0.2938      0.0772      0.1703      0.1203      0.3780    3.31      32       356 
 2227-088  337.4170180640   -8.5484543052     +0.0093     +0.0281      0.0105      0.0121      0.0084      0.0296    2.48     274     19209 
 2227-399  337.6678273523  -39.7144632554     -0.2722     -0.8514      0.1738      0.4053      0.1909      0.8939    2.41       7       116 
 2229+695  337.6519572758  +69.7744658174     -0.0052     +0.0133      0.0076      0.0078      0.0055      0.0143    1.86     341     48259 
 2232-488  338.8051524193  -48.5996651473     -0.0286     -0.0022      0.0233      0.0284      0.0203      0.0287    1.23     104      5320 
 2233-148  339.1420297847  -14.5561638026     -0.0585     +0.1757      0.1111      0.1792      0.1208      0.1852    1.02      17       220 
 2235+731  339.1608209162  +73.3812950818     +0.0000     -0.0342      0.0664      0.0737      0.0431      0.0342    0.48      58       579 
 2236-572  339.8003162570  -57.0168998632     -0.0151     +0.0511      0.0475      0.0700      0.0358      0.0533    0.85      28       672 
 2239+096  340.4571554620   +9.8979014037     -0.0550     -0.0353      0.0566      0.0459      0.0370      0.0653    1.19      18       985 
 2239-631  340.7826635127  -62.8492563951     -0.2487     -0.6692      0.4355      1.1323      0.3363      0.7140    0.65       5        17 
