2143-156 22 19 314.8257 4.0649 3.5941 4.5674 -15.4289 1.6450 1.6744 1.1861  4
2144+092 25 20 322.3141 0.7732 8.3064 0.2538 9.4963 0.5318 5.2959 0.2198  4
2149+056 27 23 326.1883 0.7647 10.9431 0.4416 5.8703 0.8837 1.5740 0.3598  5
2149-307 20 13 282.7002 4.5826 2.2795 4.0923 -30.4649 0.5987 0.8015 0.2677  3
2150+173 23 19 312.7846 1.6274 1.1732 1.0226 17.5772 0.6592 0.7588 0.4728  3
2155+312  9  6 280.9831 2.0238 0.5034 0.5967 31.4504 0.6341 0.2863 0.2807 11
2155-152 15 10 318.2692 12.8334 23.2989 19.2202 -15.0193 9.9620 17.9675 13.3425  3
2155-304 18 12 284.8919 4.8205 5.6289 4.0161 -30.2256 1.4069 0.8555 0.7434  3
2200+420 33 31 244.6678 37.8402 9.9596 5.1126 42.2778 4.9847 1.4942 0.5633  4
2204-540 20 14 196.1529 6.5497 4.6598 4.5517 -53.7761 1.3102 0.8826 0.6667  5
2205+166 11  8 317.6814 2.4764 4.4632 2.4002 16.8716 0.7003 2.5262 0.7529  7
2208-137  9  7 323.6952 1.5882 1.0125 0.7699 -13.4694 0.7951 0.5134 0.2848 11
2209+236 25 23 304.4035 6.7657 7.0545 6.7681 23.9279 3.3086 3.9458 3.4078  2
2210-257 14 11 300.8167 2.3020 2.0951 2.0608 -25.4917 0.8619 0.6581 0.5020  6
2214+350 17 14 272.6447 11.6509 3.2052 4.0647 35.3039 2.5681 0.7450 0.8717  4
2215+150  9  7 322.6216 2.4023 0.3690 2.4138 15.3433 1.5924 0.1766 1.7669  3
2216-038 30 26 334.0587 0.7085 2.8872 0.3673 -3.5936 1.2812 1.1483 0.4167  3
2220-351 12 11 275.2864 15.9877 17.8207 16.0919 -34.9298 1.8818 3.7042 1.4456  1
2223-052 30 27 335.1919 0.4770 8.9320 0.0932 -4.9504 1.3749 13.2845 0.2739  6
2227-088 21 16 333.6685 4.4480 2.7252 2.1787 -8.5485 3.4677 2.6129 1.7560  4
2229+695 25 21 116.7318 19.2259 6.1140 2.8548 69.7745 3.3272 0.7929 0.5295  2
2230+114 30 28 331.0889 1.2815 7.7969 0.5919 11.7308 0.6907 7.4633 0.3172  3
2232-488 20 16 224.0574 9.2851 33.2437 12.9632 -48.5997 0.9202 1.7662 0.5384  5
2235+731 13 10 97.0004 5.8165 2.1526 1.3970 73.3813 1.0128 0.3023 0.1972  3
2236-572 10  7 184.9845 5.4176 7.7234 7.3980 -57.0169 0.6926 0.9428 0.7877  2
2239+096  5  2 335.3897 15.2702 9.7921 11.0680 9.8979 6.0698 2.0887 2.1784 10
2243+047  9  7 340.1659 0.4231 0.2551 0.2068 5.0158 0.6567 0.5925 0.4467 12
2243-123 31 28 333.9694 4.8813 2.7898 1.7697 -12.1142 1.8247 0.9524 0.7853  4
2244-372 13 12 273.0800 9.4611 3.8122 4.6610 -36.9629 1.1459 0.5806 0.5553  1
2245-328 20 15 288.2615 9.3094 10.4399 11.2958 -32.5978 1.0689 1.1847 0.8642  5
2250+190 19 17 323.1692 11.0011 12.0893 9.3708 19.7096 2.3979 1.8496 1.6357  2
2252-090 15  9 339.7809 0.7084 1.8971 1.0031 -8.7345 0.8672 1.6746 0.8846  4
2253+417 20 16 255.3771 3.5257 3.8281 3.1557 42.0479 0.6454 0.7437 0.3863  3
2254+024 13  7 343.9348 0.4484 2.1310 0.3031 2.7215 0.7575 2.8940 0.6055  4
2254+074 25 20 341.2012 0.9327 3.9808 0.8698 7.7201 0.4799 4.3851 0.4415  2
2255-282 29 28 304.2748 9.5265 3.9476 3.3158 -27.9726 1.7959 0.5097 0.3329  1
2300-683 12 10 128.8766 4.7890 1.0936 0.9049 -68.1271 0.7474 0.1996 0.2202  2
2307+106 10  8 341.3184 13.7488 4.2385 5.3347 10.9252 12.4808 3.7693 4.4902 12
2309+454 11  7 242.8718 1.7720 1.1921 0.8722 45.7322 0.3405 0.2598 0.1666  5
2312-319 15  8 296.8576 5.2312 3.7944 5.1258 -31.6443 1.4371 0.7379 0.9910  3
2318+049 29 28 348.7287 2.6880 3.9687 0.8782 5.2305 3.0305 2.5130 0.7521  1
2319+272 20 17 310.7661 1.5830 4.9016 1.1487 27.5462 0.4234 1.6311 0.2500  5
2319+317 10  8 296.9999 8.9872 4.9490 4.3756 32.0688 1.2537 0.4472 0.3652  3
2319+444  9  7 248.9295 26.0077 9.7651 10.6803 44.7618 3.8993 1.1576 1.2466 12
2320+506 16 10 220.8140 2.2605 2.5751 1.9890 50.9644 0.4765 0.5089 0.3847  4
2320-035 21 18 350.3067 0.8455 2.9614 0.8325 -3.2847 1.2775 8.6915 0.9358  3
2325+093  5  2 346.8908 0.6949 0.3227 0.3031 9.6693 0.4030 0.0846 0.0887 10
2325-150 13  8 340.2752 221.8679 469.5043 206.0031 -14.7988 67.2697 287.8766 103.6969  6
2326-477 23 19 238.0024 6.5681 10.8101 8.4955 -47.5053 0.8128 1.9973 1.1505  4
2329-162 15 10 339.3260 1.5701 2.9935 1.0461 -15.9492 0.4878 1.4023 0.4614  8
2329-384 16 12 277.4188 4.1201 29.5525 4.1862 -38.1966 0.9519 3.9460 0.9226  8
2333-415 10  8 266.2329 12.5108 5.1925 5.1628 -41.2561 1.3702 0.9571 1.0665  2
2335-027 20 17 354.1472 0.5450 0.5031 0.2236 -2.5160 2.3509 2.2332 1.5485  4
2344+092 11  8 351.7492 1.2476 5.8531 1.8298 9.5126 0.8245 6.5395 0.8864  2
2345-167 16 12 342.2736 2.8258 3.0218 0.9976 -16.5200 1.0723 1.3906 0.3984 11
2351+456 17 12 249.6172 226.3840 56.1173 70.1029 45.8845 18.3244 2.3600 1.0293  4
2351-154 14  8 346.0473 1.9289 1.7971 1.4750 -15.2198 0.8602 1.0611 0.8325 11
2353+816  8  4 50.7137 1679.0385 16756.6983 2773.7927 81.8812 134.7858 2630.6016 235.5056  7
2353-686 16  9 132.5404 6.2283 3.9806 3.3132 -68.3343 0.6113 0.3690 0.3785  7
2355-106 26 23 353.7111 7.0759 2.5653 2.6193 -10.3357 3.3071 0.9672 1.0602  2
2355-534 19 14 215.3968 5.8857 14.6949 9.0191 -53.1871 0.9571 2.2152 0.5650  5
2356+385 21 19 280.2970 2.1867 0.7219 0.5030 38.8451 0.5323 0.1551 0.1343  2
2357-318 10  7 306.6592 30.4542 13.9847 13.8376 -31.5622 9.5602 2.7152 2.3311  3
2358+189 11  8 0.2699 0.7836 0.1736 0.4316 19.2427 10.0129 2.8288 4.7188  7
